ds,consommation_france,is_holiday_day,prev_J_1,temperature
2018-03-30 05:30:00,55775.0,0,55500.0,
2018-03-30 06:00:00,57615.0,0,57500.0,7.179915271467925
2018-03-30 06:30:00,61425.0,0,61000.0,
2018-03-30 07:00:00,64689.0,0,64800.0,
2018-03-30 07:30:00,67512.0,0,66600.0,
2018-03-30 08:00:00,68387.0,0,67700.0,
2018-03-30 08:30:00,68975.0,0,68500.0,
2018-03-30 09:00:00,69688.0,0,69400.0,8.614351431683794
2018-03-30 09:30:00,70166.0,0,70000.0,
2018-03-30 10:00:00,70131.0,0,69300.0,
2018-03-30 10:30:00,69983.0,0,68900.0,
2018-03-30 11:00:00,69740.0,0,68200.0,
2018-03-30 11:30:00,69485.0,0,67700.0,
2018-03-30 12:00:00,69455.0,0,67500.0,9.43423835924827
2018-03-30 12:30:00,68811.0,0,66400.0,
2018-03-30 13:00:00,68986.0,0,67200.0,
2018-03-30 13:30:00,67707.0,0,64700.0,
2018-03-30 14:00:00,66847.0,0,63900.0,
2018-03-30 14:30:00,66061.0,0,63600.0,
2018-03-30 15:00:00,64549.0,0,61500.0,10.225618225736838
2018-03-30 15:30:00,63501.0,0,60900.0,
2018-03-30 16:00:00,62479.0,0,59900.0,
2018-03-30 16:30:00,61616.0,0,59000.0,
2018-03-30 17:00:00,60739.0,0,58300.0,
2018-03-30 17:30:00,60751.0,0,58600.0,
2018-03-30 18:00:00,61279.0,0,59400.0,10.245296982417155
2018-03-30 18:30:00,62073.0,0,60400.0,
2018-03-30 19:00:00,62731.0,0,62100.0,
2018-03-30 19:30:00,62948.0,0,62100.0,
2018-03-30 20:00:00,63218.0,0,62100.0,
2018-03-30 20:30:00,63701.0,0,62900.0,
2018-03-30 21:00:00,64034.0,0,62700.0,7.919720180677745
2018-03-30 21:30:00,63124.0,0,61400.0,
2018-03-30 22:00:00,61894.0,0,60300.0,
2018-03-30 22:30:00,62184.0,0,61300.0,
2018-03-30 23:00:00,65037.0,0,64000.0,
2018-03-30 23:30:00,64272.0,0,63100.0,
2018-03-31 00:00:00,64268.0,0,61500.0,6.44043976108301
2018-03-31 00:30:00,62163.0,0,59100.0,
2018-03-31 01:00:00,59239.0,0,56600.0,
2018-03-31 01:30:00,58600.0,0,57100.0,
2018-03-31 02:00:00,57643.0,0,56400.0,
2018-03-31 02:30:00,57088.0,0,55400.0,
2018-03-31 03:00:00,55124.0,0,53400.0,4.811321189332015
2018-03-31 03:30:00,54042.0,0,52300.0,
2018-03-31 04:00:00,52971.0,0,51100.0,
2018-03-31 04:30:00,52559.0,0,50800.0,
2018-03-31 05:00:00,52431.0,0,50400.0,
2018-03-31 05:30:00,53131.0,0,51300.0,
2018-03-31 06:00:00,53760.0,0,51800.0,5.176017102068496
2018-03-31 06:30:00,55177.0,0,53100.0,
2018-03-31 07:00:00,56201.0,0,54000.0,
2018-03-31 07:30:00,57155.0,0,54400.0,
2018-03-31 08:00:00,57888.0,0,55900.0,
2018-03-31 08:30:00,59430.0,0,57400.0,
2018-03-31 09:00:00,60694.0,0,59100.0,7.814979264220286
2018-03-31 09:30:00,62191.0,0,60400.0,
2018-03-31 10:00:00,62332.0,0,61300.0,
2018-03-31 10:30:00,62293.0,0,60900.0,
2018-03-31 11:00:00,62001.0,0,60400.0,
2018-03-31 11:30:00,61859.0,0,60500.0,
2018-03-31 12:00:00,62004.0,0,61100.0,8.533227179002536
2018-03-31 12:30:00,62332.0,0,60900.0,
2018-03-31 13:00:00,62889.0,0,61800.0,
2018-03-31 13:30:00,61091.0,0,58900.0,
2018-03-31 14:00:00,59679.0,0,57600.0,
2018-03-31 14:30:00,58812.0,0,57600.0,
2018-03-31 15:00:00,57131.0,0,56000.0,9.851308425466884
2018-03-31 15:30:00,56496.0,0,55100.0,
2018-03-31 16:00:00,55326.0,0,54100.0,
2018-03-31 16:30:00,54656.0,0,53700.0,
2018-03-31 17:00:00,54098.0,0,52800.0,
2018-03-31 17:30:00,53991.0,0,53500.0,
2018-03-31 18:00:00,54771.0,0,54100.0,9.712674526784939
2018-03-31 18:30:00,55660.0,0,55400.0,
2018-03-31 19:00:00,57149.0,0,56900.0,
2018-03-31 19:30:00,58135.0,0,57300.0,
2018-03-31 20:00:00,58651.0,0,57500.0,
2018-03-31 20:30:00,59407.0,0,57900.0,
2018-03-31 21:00:00,60101.0,0,58600.0,7.635184636657353
2018-03-31 21:30:00,59443.0,0,57500.0,
2018-03-31 22:00:00,58651.0,0,56500.0,
2018-03-31 22:30:00,59384.0,0,57900.0,
2018-03-31 23:00:00,62345.0,0,60900.0,
2018-03-31 23:30:00,62293.0,0,61000.0,
2018-04-01 00:00:00,62482.0,0,60600.0,7.597319133928643
2018-04-01 00:30:00,60820.0,0,58500.0,
2018-04-01 01:00:00,58152.0,0,56600.0,
2018-04-01 01:30:00,57526.0,0,56900.0,
2018-04-01 02:00:00,56931.0,0,56500.0,
2018-04-01 02:30:00,56231.0,0,55300.0,
2018-04-01 03:00:00,54375.0,0,53300.0,6.241625743487322
2018-04-01 03:30:00,53160.0,0,52300.0,
2018-04-01 04:00:00,51958.0,0,51300.0,
2018-04-01 04:30:00,51209.0,0,50700.0,
2018-04-01 05:00:00,50729.0,0,50400.0,
2018-04-01 05:30:00,51164.0,0,50700.0,
2018-04-01 06:00:00,51475.0,0,51100.0,4.076210586107757
2018-04-01 06:30:00,52505.0,0,51700.0,
2018-04-01 07:00:00,52993.0,0,51800.0,
2018-04-01 07:30:00,53311.0,0,51600.0,
2018-04-01 08:00:00,53909.0,0,52500.0,
2018-04-01 08:30:00,55305.0,0,53800.0,
2018-04-01 09:00:00,56805.0,0,55100.0,8.620327304545457
2018-04-01 09:30:00,57896.0,0,56400.0,
2018-04-01 10:00:00,58874.0,0,56800.0,
2018-04-01 10:30:00,59324.0,0,56900.0,
2018-04-01 11:00:00,59434.0,0,56700.0,
2018-04-01 11:30:00,59481.0,0,56800.0,
2018-04-01 12:00:00,59335.0,0,57000.0,10.976550657432247
2018-04-01 12:30:00,59548.0,0,57100.0,
2018-04-01 13:00:00,59533.0,0,58000.0,
2018-04-01 13:30:00,57126.0,0,54000.0,
2018-04-01 14:00:00,54993.0,0,52000.0,
2018-04-01 14:30:00,53548.0,0,51100.0,
2018-04-01 15:00:00,51856.0,0,49100.0,11.62217944015759
2018-04-01 15:30:00,50924.0,0,48200.0,
2018-04-01 16:00:00,49962.0,0,47300.0,
2018-04-01 16:30:00,49278.0,0,46500.0,
2018-04-01 17:00:00,48750.0,0,45700.0,
2018-04-01 17:30:00,48770.0,0,45700.0,
2018-04-01 18:00:00,49380.0,0,46900.0,11.372584751370287
2018-04-01 18:30:00,50393.0,0,48200.0,
2018-04-01 19:00:00,51870.0,0,49800.0,
2018-04-01 19:30:00,53094.0,0,50900.0,
2018-04-01 20:00:00,54518.0,0,52400.0,
2018-04-01 20:30:00,56108.0,0,53500.0,
2018-04-01 21:00:00,57170.0,0,55700.0,9.83884420526759
2018-04-01 21:30:00,56578.0,0,55000.0,
2018-04-01 22:00:00,55921.0,0,54500.0,
2018-04-01 22:30:00,56603.0,0,55600.0,
2018-04-01 23:00:00,59541.0,0,58700.0,
2018-04-01 23:30:00,59122.0,0,58400.0,
2018-04-02 00:00:00,59287.0,1,58000.0,8.128147513996735
2018-04-02 00:30:00,57494.0,1,56100.0,
2018-04-02 01:00:00,54912.0,1,54000.0,
2018-04-02 01:30:00,54503.0,1,54700.0,
2018-04-02 02:00:00,53831.0,1,53700.0,
2018-04-02 02:30:00,53292.0,1,52400.0,
2018-04-02 03:00:00,51537.0,1,50800.0,7.43164255613594
2018-04-02 03:30:00,50498.0,1,49600.0,
2018-04-02 04:00:00,49362.0,1,48400.0,
2018-04-02 04:30:00,49087.0,1,48100.0,
2018-04-02 05:00:00,48865.0,1,47700.0,
2018-04-02 05:30:00,49490.0,1,48600.0,
2018-04-02 06:00:00,49957.0,1,49100.0,7.560438741974722
2018-04-02 06:30:00,51023.0,1,50200.0,
2018-04-02 07:00:00,51450.0,1,50900.0,
2018-04-02 07:30:00,51501.0,1,50700.0,
2018-04-02 08:00:00,51842.0,1,52200.0,
2018-04-02 08:30:00,52966.0,1,53400.0,
2018-04-02 09:00:00,54442.0,1,54700.0,10.866689905818895
2018-04-02 09:30:00,55812.0,1,56000.0,
2018-04-02 10:00:00,56765.0,1,56400.0,
2018-04-02 10:30:00,57482.0,1,56400.0,
2018-04-02 11:00:00,57572.0,1,55800.0,
2018-04-02 11:30:00,57584.0,1,55600.0,
2018-04-02 12:00:00,58004.0,1,55900.0,14.449906111574393
2018-04-02 12:30:00,58347.0,1,55800.0,
2018-04-02 13:00:00,58496.0,1,57200.0,
2018-04-02 13:30:00,56386.0,1,54100.0,
2018-04-02 14:00:00,54564.0,1,52500.0,
2018-04-02 14:30:00,53479.0,1,51800.0,
2018-04-02 15:00:00,51941.0,1,49700.0,15.247870001056956
2018-04-02 15:30:00,51011.0,1,48600.0,
2018-04-02 16:00:00,50085.0,1,47400.0,
2018-04-02 16:30:00,49423.0,1,46600.0,
2018-04-02 17:00:00,49206.0,1,45800.0,
2018-04-02 17:30:00,49703.0,1,45900.0,
2018-04-02 18:00:00,50853.0,1,47100.0,14.139279463398132
2018-04-02 18:30:00,52464.0,1,48500.0,
2018-04-02 19:00:00,54491.0,1,50400.0,
2018-04-02 19:30:00,55719.0,1,51700.0,
2018-04-02 20:00:00,56084.0,1,52800.0,
2018-04-02 20:30:00,56527.0,1,54000.0,
2018-04-02 21:00:00,56545.0,1,54400.0,12.957185961152003
2018-04-02 21:30:00,55768.0,1,53400.0,
2018-04-02 22:00:00,54376.0,1,52200.0,
2018-04-02 22:30:00,54713.0,1,53300.0,
2018-04-02 23:00:00,57192.0,1,55800.0,
2018-04-02 23:30:00,56759.0,1,55800.0,
2018-04-03 00:00:00,56635.0,0,54500.0,12.320169342186754
2018-04-03 00:30:00,54944.0,0,52600.0,
2018-04-03 01:00:00,52502.0,0,50400.0,
2018-04-03 01:30:00,51917.0,0,50900.0,
2018-04-03 02:00:00,51539.0,0,50700.0,
2018-04-03 02:30:00,50934.0,0,49500.0,
2018-04-03 03:00:00,49280.0,0,47700.0,12.31820757122354
2018-04-03 03:30:00,48122.0,0,46700.0,
2018-04-03 04:00:00,47272.0,0,45800.0,
2018-04-03 04:30:00,47253.0,0,46000.0,
2018-04-03 05:00:00,47682.0,0,47000.0,
2018-04-03 05:30:00,49755.0,0,48800.0,
2018-04-03 06:00:00,51867.0,0,51200.0,10.856066397612388
2018-04-03 06:30:00,55826.0,0,54900.0,
2018-04-03 07:00:00,59130.0,0,57800.0,
2018-04-03 07:30:00,61103.0,0,60100.0,
2018-04-03 08:00:00,62169.0,0,61400.0,
2018-04-03 08:30:00,63129.0,0,62000.0,
2018-04-03 09:00:00,64084.0,0,62900.0,12.112920708916448
2018-04-03 09:30:00,64552.0,0,63400.0,
2018-04-03 10:00:00,64554.0,0,63400.0,
2018-04-03 10:30:00,64152.0,0,63200.0,
2018-04-03 11:00:00,64094.0,0,63000.0,
2018-04-03 11:30:00,63889.0,0,62800.0,
2018-04-03 12:00:00,64422.0,0,63000.0,15.335210412575758
2018-04-03 12:30:00,63870.0,0,62200.0,
2018-04-03 13:00:00,63890.0,0,63500.0,
2018-04-03 13:30:00,62977.0,0,61500.0,
2018-04-03 14:00:00,62362.0,0,61200.0,
2018-04-03 14:30:00,61789.0,0,61100.0,
2018-04-03 15:00:00,60535.0,0,59600.0,13.237493460858282
2018-04-03 15:30:00,59648.0,0,58600.0,
2018-04-03 16:00:00,58636.0,0,57500.0,
2018-04-03 16:30:00,58098.0,0,57000.0,
2018-04-03 17:00:00,57357.0,0,56200.0,
2018-04-03 17:30:00,56749.0,0,56000.0,
2018-04-03 18:00:00,57157.0,0,56000.0,12.876370661319381
2018-04-03 18:30:00,57890.0,0,56700.0,
2018-04-03 19:00:00,59369.0,0,58300.0,
2018-04-03 19:30:00,59583.0,0,58200.0,
2018-04-03 20:00:00,59321.0,0,58200.0,
2018-04-03 20:30:00,59166.0,0,58300.0,
2018-04-03 21:00:00,59287.0,0,59100.0,10.57722802639675
2018-04-03 21:30:00,57970.0,0,57300.0,
2018-04-03 22:00:00,56540.0,0,55600.0,
2018-04-03 22:30:00,56776.0,0,56100.0,
2018-04-03 23:00:00,59446.0,0,58600.0,
2018-04-03 23:30:00,59026.0,0,58200.0,
2018-04-04 00:00:00,58742.0,0,56700.0,10.929323174346385
2018-04-04 00:30:00,56943.0,0,54200.0,
2018-04-04 01:00:00,54141.0,0,51700.0,
2018-04-04 01:30:00,53417.0,0,52100.0,
2018-04-04 02:00:00,52742.0,0,51500.0,
2018-04-04 02:30:00,52488.0,0,50200.0,
2018-04-04 03:00:00,50636.0,0,48600.0,11.108881906103594
2018-04-04 03:30:00,49647.0,0,47700.0,
2018-04-04 04:00:00,48822.0,0,46500.0,
2018-04-04 04:30:00,48816.0,0,46400.0,
2018-04-04 05:00:00,48888.0,0,47200.0,
2018-04-04 05:30:00,50504.0,0,48700.0,
2018-04-04 06:00:00,52331.0,0,51100.0,10.244025698860867
2018-04-04 06:30:00,55759.0,0,54400.0,
2018-04-04 07:00:00,58826.0,0,58000.0,
2018-04-04 07:30:00,60741.0,0,60100.0,
2018-04-04 08:00:00,61784.0,0,61200.0,
2018-04-04 08:30:00,63042.0,0,62100.0,
2018-04-04 09:00:00,63830.0,0,62600.0,12.398496999531389
2018-04-04 09:30:00,64026.0,0,63000.0,
2018-04-04 10:00:00,64239.0,0,62300.0,
2018-04-04 10:30:00,63977.0,0,62200.0,
2018-04-04 11:00:00,63886.0,0,61800.0,
2018-04-04 11:30:00,64043.0,0,62000.0,
2018-04-04 12:00:00,64618.0,0,62200.0,13.737948918502568
2018-04-04 12:30:00,63748.0,0,61600.0,
2018-04-04 13:00:00,63652.0,0,62400.0,
2018-04-04 13:30:00,62932.0,0,60000.0,
2018-04-04 14:00:00,62314.0,0,59500.0,
2018-04-04 14:30:00,61868.0,0,59800.0,
2018-04-04 15:00:00,60394.0,0,57900.0,14.08137934105515
2018-04-04 15:30:00,59462.0,0,57100.0,
2018-04-04 16:00:00,58591.0,0,56500.0,
2018-04-04 16:30:00,57971.0,0,55800.0,
2018-04-04 17:00:00,57381.0,0,55500.0,
2018-04-04 17:30:00,56735.0,0,55200.0,
2018-04-04 18:00:00,57173.0,0,56000.0,12.83691438756594
2018-04-04 18:30:00,57963.0,0,57100.0,
2018-04-04 19:00:00,59738.0,0,58600.0,
2018-04-04 19:30:00,59945.0,0,59000.0,
2018-04-04 20:00:00,59744.0,0,59000.0,
2018-04-04 20:30:00,59289.0,0,59200.0,
2018-04-04 21:00:00,59451.0,0,58800.0,11.09958440043303
2018-04-04 21:30:00,58439.0,0,56900.0,
2018-04-04 22:00:00,57034.0,0,55500.0,
2018-04-04 22:30:00,57330.0,0,56100.0,
2018-04-04 23:00:00,59964.0,0,58900.0,
2018-04-04 23:30:00,59218.0,0,58600.0,
2018-04-05 00:00:00,59368.0,0,57800.0,9.302890494047316
2018-04-05 00:30:00,57629.0,0,55900.0,
2018-04-05 01:00:00,54825.0,0,54000.0,
2018-04-05 01:30:00,54302.0,0,54600.0,
2018-04-05 02:00:00,53777.0,0,54100.0,
2018-04-05 02:30:00,53478.0,0,52800.0,
2018-04-05 03:00:00,51624.0,0,51300.0,8.42736294433671
2018-04-05 03:30:00,50863.0,0,50200.0,
2018-04-05 04:00:00,49854.0,0,49500.0,
2018-04-05 04:30:00,49916.0,0,49100.0,
2018-04-05 05:00:00,50251.0,0,49600.0,
2018-04-05 05:30:00,52131.0,0,51300.0,
2018-04-05 06:00:00,53979.0,0,53400.0,8.107936519128495
2018-04-05 06:30:00,58019.0,0,57100.0,
2018-04-05 07:00:00,61335.0,0,61000.0,
2018-04-05 07:30:00,63725.0,0,63100.0,
2018-04-05 08:00:00,64516.0,0,63800.0,
2018-04-05 08:30:00,65554.0,0,64200.0,
2018-04-05 09:00:00,65953.0,0,64700.0,9.710493846594403
2018-04-05 09:30:00,65899.0,0,64800.0,
2018-04-05 10:00:00,65564.0,0,64300.0,
2018-04-05 10:30:00,65150.0,0,64100.0,
2018-04-05 11:00:00,65067.0,0,63700.0,
2018-04-05 11:30:00,64748.0,0,63500.0,
2018-04-05 12:00:00,64799.0,0,64000.0,11.910638469295675
2018-04-05 12:30:00,63937.0,0,62900.0,
2018-04-05 13:00:00,64191.0,0,63900.0,
2018-04-05 13:30:00,62997.0,0,62100.0,
2018-04-05 14:00:00,62147.0,0,61300.0,
2018-04-05 14:30:00,61312.0,0,61200.0,
2018-04-05 15:00:00,59730.0,0,59600.0,13.518215194560094
2018-04-05 15:30:00,58981.0,0,58200.0,
2018-04-05 16:00:00,57949.0,0,57000.0,
2018-04-05 16:30:00,56868.0,0,56300.0,
2018-04-05 17:00:00,55894.0,0,55800.0,
2018-04-05 17:30:00,55481.0,0,55500.0,
2018-04-05 18:00:00,55777.0,0,55900.0,12.147187112582738
2018-04-05 18:30:00,56447.0,0,57200.0,
2018-04-05 19:00:00,58069.0,0,59100.0,
2018-04-05 19:30:00,58522.0,0,59400.0,
2018-04-05 20:00:00,58493.0,0,59500.0,
2018-04-05 20:30:00,58540.0,0,60400.0,
2018-04-05 21:00:00,59255.0,0,60500.0,9.949583617819435
2018-04-05 21:30:00,58431.0,0,58700.0,
2018-04-05 22:00:00,57014.0,0,57100.0,
2018-04-05 22:30:00,57344.0,0,57800.0,
2018-04-05 23:00:00,59875.0,0,60700.0,
2018-04-05 23:30:00,59466.0,0,60200.0,
2018-04-06 00:00:00,59181.0,0,58600.0,8.059569636254565
2018-04-06 00:30:00,57419.0,0,56300.0,
2018-04-06 01:00:00,54923.0,0,54300.0,
2018-04-06 01:30:00,54439.0,0,54800.0,
2018-04-06 02:00:00,53838.0,0,54100.0,
2018-04-06 02:30:00,53661.0,0,52700.0,
2018-04-06 03:00:00,52216.0,0,51200.0,7.917135379820223
2018-04-06 03:30:00,51337.0,0,50400.0,
2018-04-06 04:00:00,50692.0,0,49800.0,
2018-04-06 04:30:00,50825.0,0,49800.0,
2018-04-06 05:00:00,51194.0,0,50500.0,
2018-04-06 05:30:00,53138.0,0,52100.0,
2018-04-06 06:00:00,55174.0,0,54200.0,7.6174004122621195
2018-04-06 06:30:00,58965.0,0,57600.0,
2018-04-06 07:00:00,62309.0,0,60800.0,
2018-04-06 07:30:00,64405.0,0,62900.0,
2018-04-06 08:00:00,65656.0,0,64000.0,
2018-04-06 08:30:00,66011.0,0,64500.0,
2018-04-06 09:00:00,66083.0,0,65200.0,12.500816649635373
2018-04-06 09:30:00,65628.0,0,64600.0,
2018-04-06 10:00:00,64728.0,0,63300.0,
2018-04-06 10:30:00,63748.0,0,61900.0,
2018-04-06 11:00:00,63161.0,0,61000.0,
2018-04-06 11:30:00,62446.0,0,60100.0,
2018-04-06 12:00:00,62113.0,0,59500.0,17.408604734519162
2018-04-06 12:30:00,61216.0,0,58200.0,
2018-04-06 13:00:00,61095.0,0,59100.0,
2018-04-06 13:30:00,59539.0,0,56600.0,
2018-04-06 14:00:00,58410.0,0,55600.0,
2018-04-06 14:30:00,57494.0,0,55200.0,
2018-04-06 15:00:00,55810.0,0,53200.0,19.480668749480415
2018-04-06 15:30:00,54711.0,0,51800.0,
2018-04-06 16:00:00,53555.0,0,50600.0,
2018-04-06 16:30:00,52065.0,0,49200.0,
2018-04-06 17:00:00,51566.0,0,48100.0,
2018-04-06 17:30:00,51523.0,0,47800.0,
2018-04-06 18:00:00,51649.0,0,48800.0,17.67258142113092
2018-04-06 18:30:00,52355.0,0,49600.0,
2018-04-06 19:00:00,53323.0,0,51400.0,
2018-04-06 19:30:00,53204.0,0,51700.0,
2018-04-06 20:00:00,53481.0,0,51700.0,
2018-04-06 20:30:00,53651.0,0,52700.0,
2018-04-06 21:00:00,54470.0,0,52700.0,15.061406964349406
2018-04-06 21:30:00,53916.0,0,51800.0,
2018-04-06 22:00:00,52662.0,0,51000.0,
2018-04-06 22:30:00,53152.0,0,51500.0,
2018-04-06 23:00:00,55821.0,0,54900.0,
2018-04-06 23:30:00,55267.0,0,54500.0,
2018-04-07 00:00:00,54923.0,0,53200.0,13.326161102451781
2018-04-07 00:30:00,52857.0,0,51100.0,
2018-04-07 01:00:00,50200.0,0,48900.0,
2018-04-07 01:30:00,49351.0,0,49000.0,
2018-04-07 02:00:00,48476.0,0,48600.0,
2018-04-07 02:30:00,47608.0,0,47200.0,
2018-04-07 03:00:00,45991.0,0,45200.0,13.613505190442869
2018-04-07 03:30:00,44637.0,0,43900.0,
2018-04-07 04:00:00,43590.0,0,42900.0,
2018-04-07 04:30:00,42922.0,0,42500.0,
2018-04-07 05:00:00,42895.0,0,42000.0,
2018-04-07 05:30:00,43442.0,0,43200.0,
2018-04-07 06:00:00,44107.0,0,44100.0,12.589948655524545
2018-04-07 06:30:00,45485.0,0,45500.0,
2018-04-07 07:00:00,46213.0,0,46000.0,
2018-04-07 07:30:00,46557.0,0,46700.0,
2018-04-07 08:00:00,47652.0,0,47800.0,
2018-04-07 08:30:00,49182.0,0,49400.0,
2018-04-07 09:00:00,50594.0,0,50800.0,15.03332320091824
2018-04-07 09:30:00,51737.0,0,51700.0,
2018-04-07 10:00:00,52177.0,0,52200.0,
2018-04-07 10:30:00,52286.0,0,51900.0,
2018-04-07 11:00:00,52278.0,0,51400.0,
2018-04-07 11:30:00,52358.0,0,51300.0,
2018-04-07 12:00:00,52817.0,0,52200.0,18.795542184783578
2018-04-07 12:30:00,53191.0,0,51800.0,
2018-04-07 13:00:00,53823.0,0,53000.0,
2018-04-07 13:30:00,52022.0,0,50000.0,
2018-04-07 14:00:00,50595.0,0,48700.0,
2018-04-07 14:30:00,49656.0,0,48200.0,
2018-04-07 15:00:00,48325.0,0,46300.0,18.99357404419188
2018-04-07 15:30:00,47482.0,0,44900.0,
2018-04-07 16:00:00,46678.0,0,43800.0,
2018-04-07 16:30:00,45948.0,0,43100.0,
2018-04-07 17:00:00,45384.0,0,42300.0,
2018-04-07 17:30:00,45327.0,0,42200.0,
2018-04-07 18:00:00,46021.0,0,43200.0,17.707617580330265
2018-04-07 18:30:00,46819.0,0,44000.0,
2018-04-07 19:00:00,48027.0,0,45400.0,
2018-04-07 19:30:00,48715.0,0,45900.0,
2018-04-07 20:00:00,48818.0,0,46000.0,
2018-04-07 20:30:00,48865.0,0,46200.0,
2018-04-07 21:00:00,49638.0,0,47500.0,15.904472987369477
2018-04-07 21:30:00,48920.0,0,46800.0,
2018-04-07 22:00:00,48108.0,0,46300.0,
2018-04-07 22:30:00,48615.0,0,47500.0,
2018-04-07 23:00:00,51676.0,0,50600.0,
2018-04-07 23:30:00,51535.0,0,50700.0,
2018-04-08 00:00:00,51540.0,0,50500.0,13.901093631666946
2018-04-08 00:30:00,49821.0,0,48400.0,
2018-04-08 01:00:00,47143.0,0,46100.0,
2018-04-08 01:30:00,46386.0,0,46100.0,
2018-04-08 02:00:00,45579.0,0,45500.0,
2018-04-08 02:30:00,44688.0,0,43700.0,
2018-04-08 03:00:00,42606.0,0,41800.0,12.630850526787976
2018-04-08 03:30:00,41440.0,0,40400.0,
2018-04-08 04:00:00,40359.0,0,39300.0,
2018-04-08 04:30:00,39803.0,0,39000.0,
2018-04-08 05:00:00,39451.0,0,38500.0,
2018-04-08 05:30:00,39588.0,0,38900.0,
2018-04-08 06:00:00,40001.0,0,39500.0,11.285841384207755
2018-04-08 06:30:00,40713.0,0,40100.0,
2018-04-08 07:00:00,40692.0,0,40200.0,
2018-04-08 07:30:00,40780.0,0,40100.0,
2018-04-08 08:00:00,41442.0,0,40800.0,
2018-04-08 08:30:00,42687.0,0,42300.0,
2018-04-08 09:00:00,44031.0,0,43900.0,14.550598543842277
2018-04-08 09:30:00,45439.0,0,45400.0,
2018-04-08 10:00:00,46533.0,0,46400.0,
2018-04-08 10:30:00,47278.0,0,47100.0,
2018-04-08 11:00:00,47883.0,0,47300.0,
2018-04-08 11:30:00,48325.0,0,47800.0,
2018-04-08 12:00:00,49256.0,0,48700.0,16.654088382490574
2018-04-08 12:30:00,50069.0,0,48500.0,
2018-04-08 13:00:00,50490.0,0,50000.0,
2018-04-08 13:30:00,48375.0,0,46500.0,
2018-04-08 14:00:00,46747.0,0,45000.0,
2018-04-08 14:30:00,45821.0,0,44200.0,
2018-04-08 15:00:00,44348.0,0,42600.0,15.287110839956608
2018-04-08 15:30:00,43671.0,0,41600.0,
2018-04-08 16:00:00,42915.0,0,40500.0,
2018-04-08 16:30:00,42354.0,0,40000.0,
2018-04-08 17:00:00,42077.0,0,39700.0,
2018-04-08 17:30:00,42196.0,0,39800.0,
2018-04-08 18:00:00,43332.0,0,40700.0,14.528867998183262
2018-04-08 18:30:00,44456.0,0,42300.0,
2018-04-08 19:00:00,46462.0,0,44300.0,
2018-04-08 19:30:00,47724.0,0,45300.0,
2018-04-08 20:00:00,48363.0,0,45900.0,
2018-04-08 20:30:00,48539.0,0,47100.0,
2018-04-08 21:00:00,49377.0,0,48500.0,12.310406155768352
2018-04-08 21:30:00,48897.0,0,47800.0,
2018-04-08 22:00:00,47830.0,0,47000.0,
2018-04-08 22:30:00,48123.0,0,48300.0,
2018-04-08 23:00:00,50828.0,0,51400.0,
2018-04-08 23:30:00,50728.0,0,51400.0,
2018-04-09 00:00:00,50735.0,0,50200.0,12.11968746288547
2018-04-09 00:30:00,49120.0,0,48400.0,
2018-04-09 01:00:00,46852.0,0,46100.0,
2018-04-09 01:30:00,46267.0,0,46800.0,
2018-04-09 02:00:00,45548.0,0,46100.0,
2018-04-09 02:30:00,45009.0,0,45000.0,
2018-04-09 03:00:00,43294.0,0,43300.0,11.060790766245487
2018-04-09 03:30:00,42196.0,0,42300.0,
2018-04-09 04:00:00,41539.0,0,41500.0,
2018-04-09 04:30:00,41404.0,0,41600.0,
2018-04-09 05:00:00,41826.0,0,42600.0,
2018-04-09 05:30:00,43630.0,0,44400.0,
2018-04-09 06:00:00,45550.0,0,46600.0,10.394422800658035
2018-04-09 06:30:00,49200.0,0,50200.0,
2018-04-09 07:00:00,51805.0,0,52800.0,
2018-04-09 07:30:00,54039.0,0,55000.0,
2018-04-09 08:00:00,55494.0,0,56900.0,
2018-04-09 08:30:00,56964.0,0,58100.0,
2018-04-09 09:00:00,58046.0,0,59300.0,13.264727039622372
2018-04-09 09:30:00,58803.0,0,59800.0,
2018-04-09 10:00:00,59220.0,0,59500.0,
2018-04-09 10:30:00,59141.0,0,59500.0,
2018-04-09 11:00:00,59390.0,0,59500.0,
2018-04-09 11:30:00,59626.0,0,60100.0,
2018-04-09 12:00:00,60044.0,0,60700.0,14.236325144097739
2018-04-09 12:30:00,59548.0,0,59900.0,
2018-04-09 13:00:00,59586.0,0,61200.0,
2018-04-09 13:30:00,58796.0,0,59100.0,
2018-04-09 14:00:00,58285.0,0,58600.0,
2018-04-09 14:30:00,57846.0,0,58500.0,
2018-04-09 15:00:00,56362.0,0,56400.0,15.454875306589617
2018-04-09 15:30:00,55606.0,0,55500.0,
2018-04-09 16:00:00,54813.0,0,54500.0,
2018-04-09 16:30:00,54188.0,0,53600.0,
2018-04-09 17:00:00,53473.0,0,53000.0,
2018-04-09 17:30:00,53177.0,0,52900.0,
2018-04-09 18:00:00,53544.0,0,53600.0,12.825812362760743
2018-04-09 18:30:00,54589.0,0,54600.0,
2018-04-09 19:00:00,56589.0,0,56100.0,
